row_id,merchant_raw,merchant,description_raw,amount,direction,native_category,cat,amt_band,merchant_state,transaction_date,stratum,resolution_tier,provider,gemini_leaf,sonnet_leaf,opus_leaf,gold_leaf,tier,resolution_source,general_category,reviewer_id
30192,,,Tide fee for the transaction of £385.20 amount,0.200000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-12,risk_t6bound_debit,T6_provider_crosswalk,plaid,bank_charge_other,bank_charge_other,,bank_charge_other,human_reviewed,carlos,fees_charges,carlos
30193,,,September overdraft fees,6.210000000,debit,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,debit,blank,2025-10-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,overdraft_arranged,overdraft_unarranged,overdraft_arranged,overdraft_arranged,human_reviewed,carlos,fees_charges,carlos
30194,The New Bramle,the new bramle,ZETTLE_*THE NEW BR,31.700000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-09-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,pub_bar,pub_bar,,pub_bar,human_reviewed,carlos,eating_drinking_out,carlos
30195,,,LLOYDS BANK LOAN 100220944986,62.140000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-08-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,personal_loan_repayment,personal_loan_repayment,,personal_loan_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30196,,,ACCOUNT FEE,19.000000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,account_charge,account_charge,,account_charge,human_reviewed,carlos,fees_charges,carlos
30197,,,LLOYDS BANK LOAN 100217081769,271.040000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-08-22,risk_t6bound_debit,T6_provider_crosswalk,plaid,personal_loan_repayment,personal_loan_repayment,,personal_loan_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30198,,,MICHAEL HARRINGTON / ref: Loan repayment ,386.940000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-08-12,risk_t6bound_debit,T6_provider_crosswalk,plaid,loan_repayment_manual,loan_repayment_manual,,loan_repayment_manual,human_reviewed,carlos,credit_loan_repayments,carlos
30199,,,888 Casino,20.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-10-17,risk_t6bound_debit,T6_provider_crosswalk,plaid,gambling_casino,gambling_casino,,gambling_casino,human_reviewed,carlos,gambling,carlos
30200,,,7475 30JUL25      BARTV SPORTS      HAMILTON NORT AU  AUD          19.95VRATE       2.0440N-S TRN FEE   0.27,10.030000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-07-31,risk_t6bound_debit,T6_provider_crosswalk,plaid,streaming,foreign_spend_unspecified,foreign_spend_unspecified,foreign_spend_unspecified,human_reviewed,carlos,travel_holidays,carlos
30201,,,HSBC CREDIT CARD,54.310000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-07-10,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30202,,,To Capify - YQSHGYF,280.660000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-07-28,risk_t6bound_debit,T6_provider_crosswalk,plaid,business_loan_repayment,business_loan_repayment,,business_loan_repayment,human_reviewed,carlos,business_self_employment,carlos
30203,,,AQUA CREDIT CARD XXXXXXXXXXXX5153,146.870000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-10-10,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30204,,,"DIRECT DEBIT PAYMENT TO VIDA HOMELOANS REF VHF10000/822078200, MANDATE NO 0003",1003.370000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-08-26,risk_t6bound_debit,T6_provider_crosswalk,plaid,mortgage,mortgage,,mortgage,human_reviewed,carlos,housing,carlos
30205,Eggwala,eggwala,Eggwala  ON 13 AUG CPM EGGWALA,1.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-14,risk_t6bound_debit,T6_provider_crosswalk,plaid,restaurant_cafe,restaurant_cafe,,restaurant_cafe,human_reviewed,carlos,eating_drinking_out,carlos
30206,,,LLOYDS BANK PLATIN 600000001585983423,112.430000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-06-30,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30207,,,LLOYDS BANK PLATIN 300000001615145045,1.650000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-14,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30208,,,Playnation Gbp Change,10.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-10-16,risk_t6bound_debit,T6_provider_crosswalk,plaid,entertainment_other,gambling_unspecified,gambling_unspecified,gambling_unspecified,human_reviewed,carlos,gambling,carlos
30209,,,8533 12AUG25      PAYPAL *PYPL      PAYIN3            8003587911 GB,14.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-08-13,risk_t6bound_debit,T6_provider_crosswalk,plaid,bnpl,bnpl,,bnpl,human_reviewed,carlos,credit_loan_repayments,carlos
30210,,,UNPAID TRANSAC FEE15JUL A/C 32464886,1.550000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-08-05,risk_t6bound_debit,T6_provider_crosswalk,plaid,bank_charge_other,bank_charge_other,,returned_payment,human_reviewed,carlos,fees_charges,carlos
30211,,,Blue Rewards Fee CB  Blue Rewards Fee CB ,5.000000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-02,risk_t6bound_debit,T6_provider_crosswalk,plaid,account_charge,account_charge,,account_charge,human_reviewed,carlos,fees_charges,carlos
30212,Onmo LTD,onmo ltd,ONMO LTD,25.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,filled,2025-08-15,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30213,,,AMERICAN EXP 3773  PB261050273461383 FT,15.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-09-20,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30214,,,THIRD PARTY PAYMENT MADE VIA FASTER PAYMENT TO KELLY HENRY REFERENCE MONZO-PVDKB SANTANDER REFERENCE 0000AVP38H2VOTELXZ3YG1,10.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-07-05,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_p2p,transfer_p2p,,transfer_p2p,human_reviewed,carlos,transfers,carlos
30215,,,LOTTOMART CD 9926,100.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-06-24,risk_t6bound_debit,T6_provider_crosswalk,plaid,gambling_lottery,gambling_lottery,,gambling_lottery,human_reviewed,carlos,gambling,carlos
30216,Dave S Valley,dave s valley,ZETTLE_*DAVE S VAL  ON 01 OCT CPM ZETTLE_*DAVE S VALLEY,2.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-10-02,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,restaurant_cafe,retail_small_independent,retail_small_independent,agent_review,agent_review: Zettle small trader,general_retail_marketplaces,
30217,,,7488 21AUG25      MOL*FIVEMODS      37251925920 EE    USD          11.99VRATE       1.3441N-S TRN FEE   0.25,9.170000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-08-22,risk_t6bound_debit,T6_provider_crosswalk,plaid,gaming_online,gaming_online,,gaming_online,human_reviewed,carlos,entertainment_leisure,carlos
30218,,,HSBC LIFE  UK  LTD 820240/HS/001,9.830000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-07,risk_t6bound_debit,T6_provider_crosswalk,plaid,insurance_life,insurance_life,,insurance_life,human_reviewed,carlos,insurance,carlos
30219,,,HALIFAX CLARITY MA 600000001586268140,31.550000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-06-30,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30220,,,Blue Rewards Fee CB  Blue Rewards Fee CB ,5.000000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-02,risk_t6bound_debit,T6_provider_crosswalk,plaid,account_charge,account_charge,,account_charge,human_reviewed,carlos,fees_charges,carlos
30221,,,9288 29AUG25      BODEGON DE LUAN   PUERTO DEL CA ES  EUR          48.80VRATE       1.1525N-S TRN FEE   1.16,43.500000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,foreign_spend_unspecified,foreign_spend_unspecified,,foreign_spend_unspecified,human_reviewed,carlos,travel_holidays,carlos
30222,Mulberry,mulberry,Mulberry,6.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,filled,2025-10-06,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,gambling_unspecified,unclassified_other,unclassified_other,human_reviewed,carlos,unclassified,carlos
30223,,,Direct debit NW MASTERCARD 605050 84114967,200.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-09-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30224,Vanline Rec,vanline rec,VANLINE REC  ON 04 OCT BCC,12.630000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,filled,2025-10-05,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,unclassified_other,,unclassified_other,human_reviewed,carlos,unclassified,carlos
30225,Starling,starling,STARLING          STARLING          VIA MOBILE - PYMT FP 06/07/25 10    34151456804237000N,5.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,filled,2025-07-07,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_own_account,transfer_own_account,,transfer_own_account,human_reviewed,carlos,transfers,carlos
30226,,,LOQBOX,2.500000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-10-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,savings_transfer,savings_transfer,,savings_transfer,human_reviewed,carlos,savings_investments,carlos
30227,Avant,avant,HAVANT BOROUGH COU,1.200000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-09-12,risk_t6bound_debit,T6_provider_crosswalk,plaid,government_services,council_tax,government_services,council_tax,human_reviewed,carlos,council_tax_government,carlos
30228,Vms Coventry,vms coventry,Vms Coventry Online,8.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,filled,2025-07-30,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,gambling_unspecified,unclassified_other,gambling_unspecified,human_reviewed,carlos,gambling,carlos
30229,,,AMERICAN EXP 3773 PB3175******01117,100.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-27,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30230,Ben Adams,ben adams,Payment to BEN ADAMS 404761 54730844,10.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-06,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_p2p,transfer_p2p,,transfer_p2p,human_reviewed,carlos,transfers,carlos
30231,,,"DIRECT DEBIT PAYMENT TO ACIUKLTD REF V4AP3BN, MANDATE NO 0134",14.750000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-18,risk_t6bound_debit,T6_provider_crosswalk,plaid,debt_collection,unclassified_other,unclassified_recurring,debt_collection,human_reviewed,carlos,high_cost_distress_credit,carlos
30232,Mulberry,mulberry,Mulberry,2.450000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,filled,2025-09-22,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,gambling_unspecified,unclassified_card_spend,unclassified_other,human_reviewed,carlos,unclassified,carlos
30233,Fhs.grant.uk,fhs.grant.uk,FHS.GRANT.UK  ON 06 AUG BCC,20.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-07,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,personal_loan_repayment,unclassified_other,unclassified_other,human_reviewed,carlos,unclassified,carlos
30234,,,CARD PAYMENT TO WWW.FAIRFORYOU.CO.UK ON 04-07-2025,84.360000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-07-07,risk_t6bound_debit,T6_provider_crosswalk,plaid,retail_finance_repayment,retail_finance_repayment,,retail_finance_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30235,,,8738 22JUL25      SIBYL TAROT       WASHINGTON US     USD          19.00VRATE       1.3389N-S TRN FEE   0.39,14.580000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-07-23,risk_t6bound_debit,T6_provider_crosswalk,plaid,online_services,gambling_unspecified,online_services,online_services,human_reviewed,carlos,digital_subscriptions_services,carlos
30236,,,AQUA CREDIT CARD  XXXXXXXXXXXX6448 DDR Aqua,493.590000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-06-19,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30237,,,CARD PAYMENT TO LOTTOMART ON 06-08-2025,20.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-08-07,risk_t6bound_debit,T6_provider_crosswalk,plaid,gambling_casino,gambling_lottery,gambling_casino,gambling_lottery,human_reviewed,carlos,gambling,carlos
30238,Priority,priority,PRIORITYBILL.COM,1.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-18,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,personal_loan_repayment,unclassified_other,unclassified_other,human_reviewed,carlos,unclassified,carlos
30239,💰 Pocket Money,💰 pocket money,💰 Pocket money,10.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,filled,2025-09-16,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_p2p,transfer_p2p,,transfer_p2p,human_reviewed,carlos,transfers,carlos
30240,,,Plus Repricing 1 plan fee,3.990000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-07-13,risk_t6bound_debit,T6_provider_crosswalk,plaid,account_charge,bank_charge_other,account_charge,account_charge,human_reviewed,carlos,fees_charges,carlos
30241,,,ROYAL BANK OF SCOT 600000001615663296,500.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-22,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30242,,,THIRD PARTY PAYMENT MADE VIA FASTER PAYMENT TO ZABLE CARD REFERENCE ZABLE SANTANDER REFERENCE SWK5HHB9CYN5EIB9HN,6.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-07-29,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30243,,,THIRD PARTY PAYMENT MADE VIA FASTER PAYMENT TO TRANSFEROP PAYMENT GATEWAY LTD REFERENCE 9939B0A6452B56 SANTANDER REFERENCE 4D626BFA1F01BCC93665B2546A0B939,625.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,payment_intermediary,payment_intermediary,,payment_intermediary,human_reviewed,carlos,general_retail_marketplaces,carlos
30244,Plata,plata,WWW.PLATA.COM         Plata,108.040000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-05,risk_t6bound_debit,T6_provider_crosswalk,plaid,personal_loan_repayment,personal_loan_repayment,,personal_loan_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30245,Lexington Cate,lexington cate,ZETTLE_*LEXINGTON,1.800000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-08,risk_t6bound_debit,T6_provider_crosswalk,plaid,catering,restaurant_cafe,restaurant_cafe,restaurant_cafe,human_reviewed,carlos,eating_drinking_out,carlos
30246,,,EDEN              NATWEST           VIA MOBILE - PYMT,20.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-15,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_p2p,transfer_p2p,,transfer_p2p,human_reviewed,carlos,transfers,carlos
30247,,,1801 06SEP25 CD   MCDONALDSHURGHADA1HURGHADA -25B EG  EGP         960.00VRATE      65.0406N-S TRN FEE   0.41,15.170000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-08,risk_t6bound_debit,T6_provider_crosswalk,plaid,takeaway,foreign_spend_unspecified,foreign_spend_unspecified,foreign_spend_unspecified,human_reviewed,carlos,travel_holidays,carlos
30248,Starling,starling,STARLING          STARLING          VIA MOBILE - PYMT FP 14/07/25 10    31000040839852000N,26.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,filled,2025-07-14,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_own_account,transfer_own_account,,transfer_own_account,human_reviewed,carlos,transfers,carlos
30249,,,2901 12JUN25      WWW.VANQUIS.CO.UK 02036203142 GB,23.370000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-06-13,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30250,Sunderland,sunderland,Omniplex Sunderland,23.850000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,filled,2025-07-31,risk_t6bound_debit,T6_provider_crosswalk,plaid,cinema,cinema,,cinema,human_reviewed,carlos,entertainment_leisure,carlos
30251,Melissa,melissa,Melissa Ryan Repayment,300.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,filled,2025-09-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,loan_repayment_manual,transfer_p2p,transfer_p2p,loan_repayment_manual,human_reviewed,carlos,credit_loan_repayments,carlos
30252,,,CARD PAYMENT TO QUOTIENTAPP.COM ON 07-09-2025,37.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-09-07,risk_t6bound_debit,T6_provider_crosswalk,plaid,software,money_management_service,software,software,human_reviewed,carlos,digital_subscriptions_services,carlos
30253,,,8410 25AUG25      PAYPAL *PYPL      PAYIN3            8003587911 GB,11.670000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-08-28,risk_t6bound_debit,T6_provider_crosswalk,plaid,bnpl,bnpl,,bnpl,human_reviewed,carlos,credit_loan_repayments,carlos
30254,,,CHARGES COMMISSION FOR PERIOD 14JUL/12AUG **********************,23.080000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-05,risk_t6bound_debit,T6_provider_crosswalk,plaid,bank_charge_other,bank_charge_other,,bank_charge_other,human_reviewed,carlos,fees_charges,carlos
30255,,,BRKDOWN PCK FEE  Ref 3202718341 PDP,9.000000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-07-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,breakdown_cover,breakdown_cover,,breakdown_cover,human_reviewed,carlos,transport_motoring,carlos
30256,,,NOVUNA PERSONAL FI                    REFERENCE: 033712886/29,63.030000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-08-08,risk_t6bound_debit,T6_provider_crosswalk,plaid,personal_loan_repayment,personal_loan_repayment,,personal_loan_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30257,,,Account - PB607002299166343 AMERICAN EXP 3773 - SortCodeAccountNumber: 30000000200476,4500.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-06-03,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30258,,,CARD PAYMENT TO PREMIER ASHWORTH LANE ON 08-08-2025,14.940000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-09,risk_t6bound_debit,T6_provider_crosswalk,plaid,groceries,convenience_store,groceries,convenience_store,human_reviewed,carlos,groceries_household_essentials,carlos
30259,,,MONEY TO HMPPS  ON 18 JUL BCC,40.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-07-19,risk_t6bound_debit,T6_provider_crosswalk,plaid,government_services,unclassified_other,government_services,government_services,human_reviewed,carlos,council_tax_government,carlos
30260,Fabgizmo,fabgizmo,Fabgizmo Personal Funding,10.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-06-22,risk_t6bound_debit,T6_provider_crosswalk,plaid,personal_loan_repayment,payday_loan,unclassified_other,unclassified_other,human_reviewed,carlos,unclassified,carlos
30261,L D,l d,L D C COLLECTION F 20001414984,131.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-09-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,debt_collection,debt_collection,,debt_collection,human_reviewed,carlos,high_cost_distress_credit,carlos
30262,,,THIRD PARTY PAYMENT MADE VIA FASTER PAYMENT TO CRAIG HANLEY JOESPH GEBHARDT REFERENCE PLUM SANTANDER REFERENCE YNZS7MP6QUW6WZ5I0S,39.840000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-06,risk_t6bound_debit,T6_provider_crosswalk,plaid,savings_transfer,savings_transfer,,savings_transfer,human_reviewed,carlos,savings_investments,carlos
